Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct
TTB.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,1.8246910572052,10382477000.0,97495000000.0,0.08,103187212000.0,-0.0367658889782783,0.08978271484375,-0.12654860382202832,1.8249896515910395,0,False,2025-06-30,100,13,87,baseline,10,0.0
JMART.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,6.138698577880859,715871000.0,1463972000.0,0.08,23272823000.0,0.0373035122862068,0.18103790283203125,-0.14373439054582446,6.137836397465352,1,False,2025-06-30,100,13,87,baseline,10,0.0
HANA.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,18.62141227722168,395962000.0,885367000.0,0.08,-5140094000.0,-0.05858985030061,0.099761962890625,-0.158351813191235,18.621180666227463,2,False,2025-06-30,100,13,87,baseline,10,0.0
TISCO.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,94.86219787597656,2634783000.0,801647805.0,0.08,17138880000.0,-0.0376512774540565,0.1371755599975586,-0.1748268374516151,94.86255215631148,0,False,2025-06-30,100,13,87,baseline,10,0.0
CIMBT.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,0.3700000047683716,9614566000.0,34822261748.0,0.08,128030683000.0,-0.2099225695440206,-0.0159149169921875,-0.1940076525518331,0.37006182134472293,0,False,2025-06-30,100,13,87,baseline,10,0.0
CPN.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,44.5488510131836,5440365000.0,4497028723.0,0.08,122516236000.0,-0.1077246973907941,0.23202133178710938,-0.3397460291779035,44.54798989121108,0,False,2025-06-30,100,13,87,baseline,10,0.0
RML.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,0.1199999973177909,15655000.0,5792154472.0,0.08,3118441000.0,-0.1471774351462895,0.5166015625,-0.6637789976462896,0.12060519105441529,0,False,2025-06-30,100,13,87,baseline,10,0.0
NOBLE.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,1.659999966621399,480386000.0,1446450000.0,0.08,14137796000.0,-0.6133963936660778,0.132354736328125,-0.7457511299942028,1.6598315804850021,1,False,2025-06-30,100,13,87,baseline,10,0.0
TTB.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,1.8343455791473389,22314860000.0,96391000000.0,0.08,-103537124000.0,0.0095214232022049,-0.2674560546875,0.2769774778897049,1.8346453065037431,0,False,2025-09-30,100,12,88,baseline,10,0.0
KKP.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,58.75,10009567000.0,829060000.0,0.08,31326600000.0,0.0754639175257732,-0.11749839782714844,0.19296231535292163,58.7509060985022,1,False,2025-09-30,100,12,88,baseline,10,0.0
FPT.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,6.470303058624268,1326432000.0,2385748148.0,0.08,50344033000.0,0.3327758409973116,0.198638916015625,0.1341369249816866,6.470770789283677,0,False,2025-09-30,100,12,88,baseline,10,0.0
KBANK.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,167.5,32597691000.0,2369328000.0,0.08,-160730805000.0,-0.0187094310805651,-0.13396072387695312,0.11525129279638803,167.49935799579808,0,False,2025-09-30,100,12,88,baseline,10,0.0
TCAP.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,50.25,1693033000.0,1048617000.0,0.08,50573912000.0,0.2166301969365427,0.23717689514160156,-0.02054669820505886,50.250485390861265,0,False,2025-09-30,100,12,88,baseline,10,0.0
HANA.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,21.7727279663086,688026000.0,885367000.0,0.08,-4604406000.0,-0.0100906746035901,0.04819488525390625,-0.05828555985749635,21.77253775799911,2,False,2025-09-30,100,12,88,baseline,10,0.0
TISCO.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,102.0,3128464000.0,801716098.0,0.08,19675872000.0,-0.0137401024685608,0.12167739868164062,-0.13541750115020143,101.99978069812911,0,False,2025-09-30,100,12,88,baseline,10,0.0
JMART.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,9.134384155273438,684579000.0,1463972000.0,0.08,21055962000.0,0.0249127267146933,0.20122528076171875,-0.17631255404702545,9.134977316843301,1,False,2025-09-30,100,12,88,baseline,10,0.0
AP.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,8.850000381469727,203279000.0,3145899000.0,0.08,31941054000.0,0.2909637364037656,0.5576629638671875,-0.2666992274634219,8.850964809439024,0,False,2025-09-30,100,12,88,baseline,10,0.0
CPN.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,53.94023132324219,5417637000.0,4484308333.0,0.08,128381056000.0,-0.0218618779534435,0.25867748260498047,-0.280539360558424,53.94009587299567,0,False,2025-09-30,100,12,88,baseline,10,0.0
KTC.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,28.24462890625,595427000.0,2595605479.0,0.08,55455813000.0,0.0118168389955686,0.4907722473144531,-0.4789554083188845,28.244260252300194,0,False,2025-09-30,100,12,88,baseline,10,0.0
NOBLE.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,2.180000066757202,63126000.0,1369414000.0,0.08,14660203000.0,-0.0706030587698333,0.54644775390625,-0.6170508126760833,2.1799999575691333,1,False,2025-09-30,100,12,88,baseline,10,0.0
BBL.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,172.0,171583467000.0,1908843000.0,0.08,483543255000.0,0.1258869986045545,-0.2052295207977295,0.331116519402284,172.00019477070688,0,False,2026-01-05,100,13,87,baseline,10,0.0
NOBLE.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.180000066757202,341507000.0,1369414000.0,0.08,13105235000.0,0.4082859170017112,0.189208984375,0.21907693262671118,2.1799543434423314,1,False,2026-01-05,100,13,87,baseline,10,0.0
BAY.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,26.25,40744450000.0,7355761773.0,0.08,309386906000.0,0.1509972539384303,-0.04504585266113281,0.19604310659956312,26.24903928516122,1,False,2026-01-05,100,13,87,baseline,10,0.0
KTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,26.92304992675781,72096003000.0,13923904762.0,0.08,362646616000.0,0.10629169145971,-0.076385498046875,0.182677189506585,26.92209041412927,1,False,2026-01-05,100,13,87,baseline,10,0.0
TTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.059999942779541,44121117000.0,96211000000.0,0.08,102887828000.0,0.0203524447753784,-0.14385986328125,0.1642123080566284,2.0609926884873597,0,False,2026-01-05,100,13,87,baseline,10,0.0
CIMBT.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,0.3700000047683716,1095282522.0,34822261748.0,0.08,123039401000.0,0.3654598825831703,0.37542724609375,-0.009967363510579696,0.37012494431963633,0,False,2026-01-05,100,13,87,baseline,10,0.0
KBANK.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,194.5,34801599000.0,2369328000.0,0.08,208384060000.0,0.0133852140077821,0.03037571907043457,-0.01699050506265247,194.4999886032907,0,False,2026-01-05,100,13,87,baseline,10,0.0
